,timestamp,site_id,building_id,meter,meter_reading,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
4902,2016-07-23 06:00:00,0,0,0,253.912,Education,7432,2008.0,,23.3,8.0,21.1,0.0,1017.7,0.0,0.0
4903,2016-07-23 07:00:00,0,0,0,259.373,Education,7432,2008.0,,23.3,0.0,21.7,0.0,1017.1,0.0,0.0
4904,2016-07-23 08:00:00,0,0,0,298.961,Education,7432,2008.0,,22.8,0.0,21.1,0.0,1016.9,170.0,1.5
4905,2016-07-23 09:00:00,0,0,0,303.73900000000003,Education,7432,2008.0,,23.3,0.0,21.7,0.0,1016.7,0.0,0.0
4906,2016-07-23 10:00:00,0,0,0,300.327,Education,7432,2008.0,,23.3,4.0,21.7,0.0,1016.4,0.0,0.0
4907,2016-07-23 11:00:00,0,0,0,297.596,Education,7432,2008.0,,23.3,4.0,21.7,0.0,1016.3,0.0,0.0
4908,2016-07-23 12:00:00,0,0,0,285.993,Education,7432,2008.0,,24.4,4.0,22.8,0.0,1016.8,170.0,1.5
4909,2016-07-23 13:00:00,0,0,0,294.183,Education,7432,2008.0,,26.1,4.0,22.8,0.0,1017.1,0.0,0.0
4910,2016-07-23 14:00:00,0,0,0,291.453,Education,7432,2008.0,,27.8,0.0,21.7,0.0,1017.3,156.49402390438246,1.5
4911,2016-07-23 15:00:00,0,0,0,290.771,Education,7432,2008.0,,30.0,4.0,20.6,0.0,1017.8,230.0,2.1
4912,2016-07-23 16:00:00,0,0,0,292.818,Education,7432,2008.0,,31.1,0.0,21.1,0.0,1017.7,0.0,0.0
4913,2016-07-23 17:00:00,0,0,0,293.501,Education,7432,2008.0,,31.1,0.0,21.1,0.0,1017.4,0.0,0.0
4914,2016-07-23 18:00:00,0,0,0,288.04,Education,7432,2008.0,,32.8,4.0,20.6,0.0,1017.0,80.0,1.5
4915,2016-07-23 19:00:00,0,0,0,296.231,Education,7432,2008.0,,31.7,4.0,21.1,0.0,1016.3,190.0,1.5
4916,2016-07-23 20:00:00,0,0,0,305.10400000000004,Education,7432,2008.0,,33.3,0.0,20.6,0.0,1015.7,156.49402390438246,3.1
4917,2016-07-23 21:00:00,0,0,0,273.707,Education,7432,2008.0,,32.8,0.0,20.6,0.0,1015.3,180.0,2.1
4918,2016-07-23 22:00:00,0,0,0,238.896,Education,7432,2008.0,,33.3,0.0,20.6,0.0,1015.1,140.0,2.6
4919,2016-07-23 23:00:00,0,0,0,244.357,Education,7432,2008.0,,31.1,0.0,22.2,0.0,1014.9,120.0,6.7
4920,2016-07-24 00:00:00,0,0,0,263.468,Education,7432,2008.0,,26.7,6.0,22.8,0.0,1015.9,160.0,5.7
4921,2016-07-24 01:00:00,0,0,0,250.5,Education,7432,2008.0,,26.1,0.0,21.1,0.0,1016.3,140.0,5.1
4922,2016-07-24 02:00:00,0,0,0,242.30900000000003,Education,7432,2008.0,,26.1,0.0,21.1,0.0,1016.9,180.0,2.1
4923,2016-07-24 03:00:00,0,0,0,245.722,Education,7432,2008.0,,25.0,0.0,22.8,0.0,1017.5,0.0,0.0
4924,2016-07-24 04:00:00,0,0,0,249.135,Education,7432,2008.0,,25.0,4.0,22.2,0.0,1017.5,150.0,3.1
4925,2016-07-24 05:00:00,0,0,0,253.23,Education,7432,2008.0,,25.0,2.0,22.8,0.0,1017.6,0.0,0.0
4926,2016-07-24 06:00:00,0,0,0,247.087,Education,7432,2008.0,,25.0,2.0,22.2,0.0,1017.4,120.0,2.1
4927,2016-07-24 07:00:00,0,0,0,247.087,Education,7432,2008.0,,25.0,2.0,22.8,0.0,1016.8,0.0,0.0
4928,2016-07-24 08:00:00,0,0,0,318.073,Education,7432,2008.0,,25.0,2.0,22.8,0.0,1016.7,0.0,0.0
4929,2016-07-24 09:00:00,0,0,0,295.54900000000004,Education,7432,2008.0,,23.9,2.0,22.8,0.0,1016.6,0.0,0.0
4930,2016-07-24 10:00:00,0,0,0,287.358,Education,7432,2008.0,,24.4,2.0,22.8,0.0,1016.8,0.0,0.0
4931,2016-07-24 11:00:00,0,0,0,297.596,Education,7432,2008.0,,24.4,2.0,22.8,0.0,1016.9,0.0,0.0
4932,2016-07-24 12:00:00,0,0,0,296.914,Education,7432,2008.0,,25.6,2.0,23.3,0.0,1017.1,0.0,0.0
4933,2016-07-24 13:00:00,0,0,0,292.818,Education,7432,2008.0,,27.2,2.0,23.9,0.0,1017.9,170.0,2.1
4934,2016-07-24 14:00:00,0,0,0,301.009,Education,7432,2008.0,,28.9,2.0,22.8,0.0,1017.9,110.0,2.1
4935,2016-07-24 15:00:00,0,0,0,294.866,Education,7432,2008.0,,30.0,2.0,22.8,0.0,1017.8,156.49402390438246,1.5
4936,2016-07-24 16:00:00,0,0,0,294.183,Education,7432,2008.0,,32.2,4.0,21.1,0.0,1017.7,90.0,3.6
4937,2016-07-24 17:00:00,0,0,0,291.453,Education,7432,2008.0,,32.8,4.0,21.1,0.0,1017.6,156.49402390438246,1.5
4938,2016-07-24 18:00:00,0,0,0,291.453,Education,7432,2008.0,,33.9,4.0,18.3,0.0,1016.9,156.49402390438246,2.6
4939,2016-07-24 19:00:00,0,0,0,292.818,Education,7432,2008.0,,33.9,4.0,19.4,0.0,1016.2,110.0,4.1
4940,2016-07-24 20:00:00,0,0,0,305.78700000000003,Education,7432,2008.0,,32.8,4.0,20.6,0.0,1015.8,120.0,6.2
4941,2016-07-24 21:00:00,0,0,0,307.835,Education,7432,2008.0,,32.2,0.0,20.6,0.0,1015.8,120.0,7.2
4942,2016-07-24 22:00:00,0,0,0,324.216,Education,7432,2008.0,,30.6,0.0,22.2,0.0,1016.4,170.0,8.2
4943,2016-07-24 23:00:00,0,0,0,262.786,Education,7432,2008.0,,30.0,0.0,21.1,0.0,1016.9,180.0,5.7
4944,2016-07-25 00:00:00,0,0,0,243.674,Education,7432,2008.0,,28.3,6.0,21.7,0.0,1017.4,180.0,4.1
4945,2016-07-25 01:00:00,0,0,0,245.722,Education,7432,2008.0,,26.1,4.0,21.1,0.0,1017.5,190.0,2.6
4946,2016-07-25 02:00:00,0,0,0,253.912,Education,7432,2008.0,,25.0,2.0,21.1,0.0,1017.8,150.0,2.6
4947,2016-07-25 03:00:00,0,0,0,245.722,Education,7432,2008.0,,24.4,4.0,21.1,0.0,1018.4,170.0,1.5
4948,2016-07-25 04:00:00,0,0,0,248.452,Education,7432,2008.0,,24.4,2.0,21.1,0.0,1018.5,190.0,2.1
4949,2016-07-25 05:00:00,0,0,0,255.96,Education,7432,2008.0,,23.9,2.0,21.7,0.0,1018.5,150.0,1.5
4950,2016-07-25 06:00:00,0,0,0,251.182,Education,7432,2008.0,,24.4,2.0,21.1,0.0,1018.1,160.0,1.5
4951,2016-07-25 07:00:00,0,0,0,248.452,Education,7432,2008.0,,23.9,0.0,21.7,0.0,1017.6,140.0,1.5
4952,2016-07-25 08:00:00,0,0,0,310.565,Education,7432,2008.0,,23.9,2.0,21.7,0.0,1017.5,0.0,0.0
4953,2016-07-25 09:00:00,0,0,0,304.422,Education,7432,2008.0,,23.9,0.0,21.7,0.0,1017.4,0.0,0.0
4954,2016-07-25 10:00:00,0,0,0,297.596,Education,7432,2008.0,,23.9,2.0,21.7,0.0,1017.4,0.0,0.0
4955,2016-07-25 11:00:00,0,0,0,291.453,Education,7432,2008.0,,23.3,2.0,21.7,0.0,1017.8,130.0,1.5
4956,2016-07-25 12:00:00,0,0,0,296.231,Education,7432,2008.0,,25.0,2.0,23.3,0.0,1018.2,120.0,1.5
4957,2016-07-25 13:00:00,0,0,0,298.279,Education,7432,2008.0,,27.2,2.0,22.2,0.0,1018.8,0.0,0.0
4958,2016-07-25 14:00:00,0,0,0,297.596,Education,7432,2008.0,,28.9,2.0,21.7,0.0,1019.1,150.0,2.6
4959,2016-07-25 15:00:00,0,0,0,307.152,Education,7432,2008.0,,30.0,4.0,21.1,0.0,1019.0,200.0,3.1
4960,2016-07-25 16:00:00,0,0,0,308.517,Education,7432,2008.0,,30.6,4.0,21.7,0.0,1018.8,170.0,3.1
4961,2016-07-25 17:00:00,0,0,0,300.327,Education,7432,2008.0,,32.2,4.0,21.1,0.0,1018.3,160.0,3.1
4962,2016-07-25 18:00:00,0,0,0,300.327,Education,7432,2008.0,,32.2,6.0,20.0,0.0,1017.7,150.0,3.1
4963,2016-07-25 19:00:00,0,0,0,296.914,Education,7432,2008.0,,32.2,4.0,20.6,0.0,1017.2,190.0,4.1
4964,2016-07-25 20:00:00,0,0,0,303.73900000000003,Education,7432,2008.0,,32.8,0.0,21.1,0.0,1016.5,140.0,3.1
4965,2016-07-25 21:00:00,0,0,0,316.025,Education,7432,2008.0,,32.8,0.0,21.1,0.0,1016.2,160.0,3.1
4966,2016-07-25 22:00:00,0,0,0,309.2,Education,7432,2008.0,,33.3,4.0,18.9,0.0,1015.9,150.0,4.6
4967,2016-07-25 23:00:00,0,0,0,311.93,Education,7432,2008.0,,32.8,0.0,19.4,0.0,1016.6,156.49402390438246,3.1
4968,2016-07-26 00:00:00,0,0,0,328.31199999999995,Education,7432,2008.0,,28.9,2.0,21.7,0.0,1016.7,150.0,4.6
4969,2016-07-26 01:00:00,0,0,0,313.295,Education,7432,2008.0,,28.3,2.0,22.2,0.0,1017.3,150.0,4.6
4970,2016-07-26 02:00:00,0,0,0,320.121,Education,7432,2008.0,,27.2,2.0,22.8,0.0,1018.1,200.0,3.6
4971,2016-07-26 03:00:00,0,0,0,299.644,Education,7432,2008.0,,26.7,2.0,21.7,0.0,1018.3,220.0,3.1
4972,2016-07-26 04:00:00,0,0,0,258.008,Education,7432,2008.0,,25.6,0.0,22.2,0.0,1018.5,170.0,1.5
4973,2016-07-26 05:00:00,0,0,0,299.644,Education,7432,2008.0,,25.6,2.0,22.2,0.0,1018.8,0.0,0.0
4974,2016-07-26 06:00:00,0,0,0,268.92900000000003,Education,7432,2008.0,,25.6,2.0,22.2,0.0,1018.8,0.0,0.0
4975,2016-07-26 07:00:00,0,0,0,288.723,Education,7432,2008.0,,25.0,2.0,22.8,0.0,1018.1,0.0,0.0
4976,2016-07-26 08:00:00,0,0,0,322.851,Education,7432,2008.0,,25.0,2.0,22.8,0.0,1018.1,0.0,0.0
4977,2016-07-26 09:00:00,0,0,0,298.961,Education,7432,2008.0,,24.4,2.0,22.8,0.0,1018.1,0.0,0.0
4978,2016-07-26 10:00:00,0,0,0,300.327,Education,7432,2008.0,,25.0,2.0,22.8,0.0,1018.2,160.0,1.5
4979,2016-07-26 11:00:00,0,0,0,296.231,Education,7432,2008.0,,24.4,2.0,22.8,0.0,1018.4,0.0,0.0
4980,2016-07-26 12:00:00,0,0,0,298.279,Education,7432,2008.0,,26.1,2.0,23.3,0.0,1018.7,0.0,0.0
4981,2016-07-26 13:00:00,0,0,0,306.469,Education,7432,2008.0,,28.3,2.0,22.8,0.0,1019.1,120.0,1.5
4982,2016-07-26 14:00:00,0,0,0,311.93,Education,7432,2008.0,,30.6,2.0,21.7,0.0,1019.1,100.0,3.6
4983,2016-07-26 15:00:00,0,0,0,315.343,Education,7432,2008.0,,31.1,4.0,22.2,0.0,1019.2,140.0,3.6
4984,2016-07-26 16:00:00,0,0,0,315.343,Education,7432,2008.0,,31.7,4.0,22.8,0.0,1019.2,210.0,3.1
4985,2016-07-26 17:00:00,0,0,0,296.231,Education,7432,2008.0,,32.2,4.0,22.2,0.0,1018.9,0.0,0.0
4986,2016-07-26 18:00:00,0,0,0,294.183,Education,7432,2008.0,,33.3,4.0,21.7,0.0,1018.3,120.0,3.1
4987,2016-07-26 19:00:00,0,0,0,299.644,Education,7432,2008.0,,33.9,4.0,21.7,0.0,1017.5,160.0,3.6
4988,2016-07-26 20:00:00,0,0,0,294.866,Education,7432,2008.0,,34.4,0.0,21.7,0.0,1017.1,156.49402390438246,2.6
4989,2016-07-26 21:00:00,0,0,0,293.501,Education,7432,2008.0,,34.4,4.0,21.1,0.0,1016.3,170.0,3.1
4990,2016-07-26 22:00:00,0,0,0,305.10400000000004,Education,7432,2008.0,,34.4,4.0,20.6,0.0,1016.1,160.0,3.1
4991,2016-07-26 23:00:00,0,0,0,304.422,Education,7432,2008.0,,31.7,0.0,23.3,0.0,1016.2,160.0,5.7
4992,2016-07-27 00:00:00,0,0,0,311.248,Education,7432,2008.0,,30.6,4.0,23.3,0.0,1016.8,160.0,3.6
4993,2016-07-27 01:00:00,0,0,0,320.121,Education,7432,2008.0,,29.4,2.0,23.3,0.0,1017.3,140.0,3.6
4994,2016-07-27 02:00:00,0,0,0,310.565,Education,7432,2008.0,,28.9,2.0,22.8,0.0,1017.9,120.0,3.6
4995,2016-07-27 03:00:00,0,0,0,307.152,Education,7432,2008.0,,27.8,2.0,23.3,0.0,1018.4,140.0,3.1
4996,2016-07-27 04:00:00,0,0,0,318.073,Education,7432,2008.0,,27.2,2.0,22.8,0.0,1018.8,150.0,2.6
4997,2016-07-27 05:00:00,0,0,0,313.978,Education,7432,2008.0,,26.7,2.0,23.3,0.0,1018.9,170.0,1.5
4998,2016-07-27 06:00:00,0,0,0,309.882,Education,7432,2008.0,,26.7,4.0,23.3,0.0,1018.8,200.0,2.6
4999,2016-07-27 07:00:00,0,0,0,322.851,Education,7432,2008.0,,26.1,4.0,22.8,0.0,1018.5,170.0,2.1
5000,2016-07-27 08:00:00,0,0,0,305.10400000000004,Education,7432,2008.0,,25.6,2.0,22.8,0.0,1018.2,180.0,1.5
5001,2016-07-27 09:00:00,0,0,0,288.723,Education,7432,2008.0,,25.6,2.0,23.3,0.0,1018.1,160.0,2.1
5002,2016-07-27 10:00:00,0,0,0,291.453,Education,7432,2008.0,,25.6,2.0,23.3,0.0,1018.2,0.0,0.0
5003,2016-07-27 11:00:00,0,0,0,298.279,Education,7432,2008.0,,25.0,2.0,23.3,0.0,1018.4,0.0,0.0
5004,2016-07-27 12:00:00,0,0,0,307.152,Education,7432,2008.0,,26.7,0.0,24.4,0.0,1018.7,170.0,1.5
5005,2016-07-27 13:00:00,0,0,0,313.295,Education,7432,2008.0,,28.9,0.0,23.9,0.0,1019.3,160.0,3.1
5006,2016-07-27 14:00:00,0,0,0,315.343,Education,7432,2008.0,,30.0,4.0,23.9,0.0,1019.7,150.0,2.1
5007,2016-07-27 15:00:00,0,0,0,313.295,Education,7432,2008.0,,31.1,2.0,23.3,0.0,1019.2,150.0,2.1
5008,2016-07-27 16:00:00,0,0,0,313.295,Education,7432,2008.0,,32.2,4.0,22.2,0.0,1019.2,190.0,2.1
5009,2016-07-27 17:00:00,0,0,0,309.882,Education,7432,2008.0,,33.3,4.0,21.1,0.0,1019.0,170.0,3.6
5010,2016-07-27 18:00:00,0,0,0,311.248,Education,7432,2008.0,,34.4,2.0,20.0,0.0,1018.2,156.49402390438246,2.1
5011,2016-07-27 19:00:00,0,0,0,309.882,Education,7432,2008.0,,34.4,2.0,20.0,0.0,1017.4,156.49402390438246,1.5
5012,2016-07-27 20:00:00,0,0,0,297.596,Education,7432,2008.0,,34.4,4.0,20.6,0.0,1017.0,190.0,5.1
5013,2016-07-27 21:00:00,0,0,0,294.183,Education,7432,2008.0,,35.6,4.0,20.0,0.0,1016.5,160.0,2.6
5014,2016-07-27 22:00:00,0,0,0,294.866,Education,7432,2008.0,,34.4,2.0,18.9,0.0,1016.2,180.0,2.6
5015,2016-07-27 23:00:00,0,0,0,294.183,Education,7432,2008.0,,34.4,2.0,19.4,0.0,1016.2,120.0,2.1
5016,2016-07-28 00:00:00,0,0,0,304.422,Education,7432,2008.0,,31.7,4.0,22.8,0.0,1016.6,130.0,4.6
5017,2016-07-28 01:00:00,0,0,0,303.73900000000003,Education,7432,2008.0,,30.0,4.0,22.8,0.0,1016.9,130.0,4.1
5018,2016-07-28 02:00:00,0,0,0,309.882,Education,7432,2008.0,,28.9,4.0,22.8,0.0,1017.6,130.0,4.1
5019,2016-07-28 03:00:00,0,0,0,307.152,Education,7432,2008.0,,27.8,4.0,22.8,0.0,1018.2,130.0,2.6
5020,2016-07-28 04:00:00,0,0,0,303.057,Education,7432,2008.0,,27.2,0.0,22.8,0.0,1018.3,140.0,3.6
5021,2016-07-28 05:00:00,0,0,0,303.73900000000003,Education,7432,2008.0,,26.7,4.0,23.3,0.0,1018.2,150.0,2.1
5022,2016-07-28 06:00:00,0,0,0,313.295,Education,7432,2008.0,,27.2,6.0,23.9,0.0,1018.3,210.0,3.1
5023,2016-07-28 07:00:00,0,0,0,313.295,Education,7432,2008.0,,26.1,4.0,23.9,0.0,1018.0,180.0,2.1
5024,2016-07-28 08:00:00,0,0,0,298.279,Education,7432,2008.0,,26.1,2.0,23.9,0.0,1017.6,0.0,0.0
5025,2016-07-28 09:00:00,0,0,0,294.866,Education,7432,2008.0,,26.1,0.0,23.9,0.0,1017.7,0.0,0.0
5026,2016-07-28 10:00:00,0,0,0,294.183,Education,7432,2008.0,,25.6,0.0,23.9,0.0,1017.9,160.0,1.5
5027,2016-07-28 11:00:00,0,0,0,302.374,Education,7432,2008.0,,25.0,2.0,23.9,0.0,1018.1,160.0,2.1
5028,2016-07-28 12:00:00,0,0,0,310.565,Education,7432,2008.0,,26.1,2.0,24.4,0.0,1018.3,160.0,2.6
5029,2016-07-28 13:00:00,0,0,0,311.93,Education,7432,2008.0,,28.9,0.0,23.3,0.0,1018.7,190.0,2.6
5030,2016-07-28 14:00:00,0,0,0,311.248,Education,7432,2008.0,,30.6,2.0,22.8,0.0,1018.5,200.0,4.1
5031,2016-07-28 15:00:00,0,0,0,314.66,Education,7432,2008.0,,31.7,2.0,21.7,0.0,1018.6,210.0,4.6
5032,2016-07-28 16:00:00,0,0,0,307.152,Education,7432,2008.0,,32.8,2.0,21.1,0.0,1018.3,230.0,3.6
5033,2016-07-28 17:00:00,0,0,0,309.882,Education,7432,2008.0,,33.3,2.0,20.6,0.0,1017.9,200.0,2.6
5034,2016-07-28 18:00:00,0,0,0,311.248,Education,7432,2008.0,,33.9,2.0,21.1,0.0,1017.3,170.0,4.6
5035,2016-07-28 19:00:00,0,0,0,297.596,Education,7432,2008.0,,35.6,2.0,21.1,0.0,1016.7,140.0,4.6
5036,2016-07-28 20:00:00,0,0,0,293.501,Education,7432,2008.0,,35.0,4.0,20.6,0.0,1016.4,156.49402390438246,1.5
5037,2016-07-28 21:00:00,0,0,0,295.54900000000004,Education,7432,2008.0,,35.0,4.0,18.9,0.0,1015.9,0.0,0.0
5038,2016-07-28 22:00:00,0,0,0,296.914,Education,7432,2008.0,,35.0,4.0,20.0,0.0,1015.7,180.0,4.6
5039,2016-07-28 23:00:00,0,0,0,294.183,Education,7432,2008.0,,34.4,4.0,19.4,0.0,1015.7,160.0,3.6
5040,2016-07-29 00:00:00,0,0,0,306.469,Education,7432,2008.0,,31.7,4.0,21.1,0.0,1015.8,170.0,2.6
5041,2016-07-29 01:00:00,0,0,0,309.882,Education,7432,2008.0,,30.6,4.0,23.3,0.0,1016.2,120.0,4.1
5042,2016-07-29 02:00:00,0,0,0,311.248,Education,7432,2008.0,,28.9,0.0,23.3,0.0,1016.9,160.0,3.6
5043,2016-07-29 03:00:00,0,0,0,304.422,Education,7432,2008.0,,28.3,2.0,22.2,0.0,1017.6,150.0,3.1
5044,2016-07-29 04:00:00,0,0,0,317.39,Education,7432,2008.0,,27.8,2.0,22.2,0.0,1017.6,160.0,4.1
5045,2016-07-29 05:00:00,0,0,0,305.78700000000003,Education,7432,2008.0,,27.8,4.0,21.7,0.0,1018.2,290.0,2.1
5046,2016-07-29 06:00:00,0,0,0,298.961,Education,7432,2008.0,,26.7,2.0,22.2,0.0,1017.5,140.0,1.5
5047,2016-07-29 07:00:00,0,0,0,301.692,Education,7432,2008.0,,26.1,2.0,22.8,0.0,1016.8,0.0,0.0
5048,2016-07-29 08:00:00,0,0,0,306.469,Education,7432,2008.0,,26.1,2.0,23.3,0.0,1016.7,0.0,0.0
5049,2016-07-29 09:00:00,0,0,0,285.993,Education,7432,2008.0,,25.0,2.0,23.3,0.0,1016.8,140.0,1.5
5050,2016-07-29 10:00:00,0,0,0,299.644,Education,7432,2008.0,,25.0,0.0,23.9,0.0,1016.9,160.0,1.5
5051,2016-07-29 11:00:00,0,0,0,305.78700000000003,Education,7432,2008.0,,25.6,4.0,23.9,0.0,1017.3,0.0,0.0
5052,2016-07-29 12:00:00,0,0,0,307.152,Education,7432,2008.0,,26.1,2.0,24.4,0.0,1017.7,160.0,1.5
5053,2016-07-29 13:00:00,0,0,0,309.882,Education,7432,2008.0,,28.3,2.0,24.4,0.0,1017.8,230.0,2.1
5054,2016-07-29 14:00:00,0,0,0,308.517,Education,7432,2008.0,,30.6,2.0,23.9,0.0,1018.0,0.0,0.0
5055,2016-07-29 15:00:00,0,0,0,300.327,Education,7432,2008.0,,32.2,2.0,23.3,0.0,1017.8,250.0,2.1
5056,2016-07-29 16:00:00,0,0,0,288.723,Education,7432,2008.0,,34.4,4.0,21.7,0.0,1017.4,156.49402390438246,1.5
5057,2016-07-29 17:00:00,0,0,0,286.675,Education,7432,2008.0,,34.4,4.0,21.7,0.0,1017.0,156.49402390438246,2.1
5058,2016-07-29 18:00:00,0,0,0,295.54900000000004,Education,7432,2008.0,,36.1,4.0,20.6,0.0,1016.8,130.0,3.6
5059,2016-07-29 19:00:00,0,0,0,303.73900000000003,Education,7432,2008.0,,32.8,0.0,22.2,0.0,1016.2,340.0,3.6
5060,2016-07-29 20:00:00,0,0,0,302.374,Education,7432,2008.0,,26.1,0.0,22.2,340.0,1016.7,330.0,2.1
5061,2016-07-29 21:00:00,0,0,0,311.93,Education,7432,2008.0,,26.7,0.0,23.9,8.0,1017.2,80.0,4.1
5062,2016-07-29 22:00:00,0,0,0,300.327,Education,7432,2008.0,,25.6,0.0,23.3,0.0,1016.8,120.0,3.6
5063,2016-07-29 23:00:00,0,0,0,246.404,Education,7432,2008.0,,25.0,0.0,22.8,13.0,1017.5,130.0,1.5
5064,2016-07-30 00:00:00,0,0,0,234.801,Education,7432,2008.0,,25.0,6.0,23.3,8.0,1017.0,160.0,4.6
5065,2016-07-30 01:00:00,0,0,0,255.278,Education,7432,2008.0,,25.6,0.0,23.9,0.0,1016.7,0.0,0.0
5066,2016-07-30 02:00:00,0,0,0,258.69,Education,7432,2008.0,,25.0,0.0,23.3,0.0,1017.0,156.49402390438246,1.5
5067,2016-07-30 03:00:00,0,0,0,262.103,Education,7432,2008.0,,25.0,0.0,23.3,0.0,1017.5,0.0,0.0
5068,2016-07-30 04:00:00,0,0,0,242.30900000000003,Education,7432,2008.0,,25.0,0.0,23.3,0.0,1017.4,0.0,0.0
5069,2016-07-30 05:00:00,0,0,0,249.817,Education,7432,2008.0,,25.0,0.0,23.3,0.0,1017.2,0.0,0.0
5070,2016-07-30 06:00:00,0,0,0,241.626,Education,7432,2008.0,,23.9,4.0,23.3,0.0,1017.1,150.0,2.1
5071,2016-07-30 07:00:00,0,0,0,250.5,Education,7432,2008.0,,24.4,0.0,23.3,0.0,1016.6,0.0,0.0
5072,2016-07-30 08:00:00,0,0,0,305.78700000000003,Education,7432,2008.0,,23.9,0.0,23.3,0.0,1016.4,0.0,0.0
5073,2016-07-30 09:00:00,0,0,0,296.231,Education,7432,2008.0,,24.4,4.0,23.3,0.0,1016.2,0.0,0.0
5074,2016-07-30 10:00:00,0,0,0,285.31,Education,7432,2008.0,,24.4,2.0,23.3,0.0,1016.3,0.0,0.0
5075,2016-07-30 11:00:00,0,0,0,291.453,Education,7432,2008.0,,24.4,2.0,23.3,0.0,1017.2,0.0,0.0
5076,2016-07-30 12:00:00,0,0,0,291.453,Education,7432,2008.0,,26.1,2.0,24.4,0.0,1017.6,0.0,0.0
5077,2016-07-30 13:00:00,0,0,0,290.771,Education,7432,2008.0,,27.2,2.0,25.0,0.0,1018.2,190.0,2.1
5078,2016-07-30 14:00:00,0,0,0,304.422,Education,7432,2008.0,,29.4,2.0,24.4,0.0,1018.3,156.49402390438246,1.5
5079,2016-07-30 15:00:00,0,0,0,309.882,Education,7432,2008.0,,30.6,4.0,23.9,0.0,1018.4,156.49402390438246,1.5
5080,2016-07-30 16:00:00,0,0,0,305.78700000000003,Education,7432,2008.0,,32.8,4.0,23.3,0.0,1018.1,350.0,2.1
5081,2016-07-30 17:00:00,0,0,0,280.532,Education,7432,2008.0,,32.8,4.0,23.9,0.0,1017.8,130.0,3.1
5082,2016-07-30 18:00:00,0,0,0,283.945,Education,7432,2008.0,,33.3,4.0,22.2,0.0,1017.2,100.0,2.6
5083,2016-07-30 19:00:00,0,0,0,288.04,Education,7432,2008.0,,33.9,4.0,22.2,0.0,1016.6,110.0,2.6
5084,2016-07-30 20:00:00,0,0,0,301.009,Education,7432,2008.0,,32.2,4.0,23.3,0.0,1015.9,310.0,6.2
5085,2016-07-30 21:00:00,0,0,0,306.469,Education,7432,2008.0,,32.2,0.0,23.3,0.0,1015.5,310.0,6.7
5086,2016-07-30 22:00:00,0,0,0,303.73900000000003,Education,7432,2008.0,,30.0,0.0,22.8,0.0,1016.0,350.0,4.1
5087,2016-07-30 23:00:00,0,0,0,315.343,Education,7432,2008.0,,28.3,0.0,22.8,0.0,1016.7,350.0,3.1
5088,2016-07-31 00:00:00,0,0,0,270.976,Education,7432,2008.0,,27.8,6.0,22.2,0.0,1017.2,120.0,2.1
5089,2016-07-31 01:00:00,0,0,0,265.516,Education,7432,2008.0,,27.2,0.0,22.2,0.0,1017.7,120.0,3.1
5090,2016-07-31 02:00:00,0,0,0,259.373,Education,7432,2008.0,,25.6,0.0,21.1,0.0,1017.8,150.0,2.6
5091,2016-07-31 03:00:00,0,0,0,248.452,Education,7432,2008.0,,25.0,0.0,21.7,0.0,1018.6,0.0,0.0
5092,2016-07-31 04:00:00,0,0,0,255.278,Education,7432,2008.0,,25.6,0.0,22.8,0.0,1018.8,0.0,0.0
5093,2016-07-31 05:00:00,0,0,0,247.769,Education,7432,2008.0,,24.4,4.0,22.8,0.0,1017.9,140.0,1.5
5094,2016-07-31 06:00:00,0,0,0,249.817,Education,7432,2008.0,,25.0,2.0,22.8,0.0,1017.5,140.0,1.5
5095,2016-07-31 07:00:00,0,0,0,248.452,Education,7432,2008.0,,24.4,0.0,22.8,0.0,1016.8,180.0,1.5
5096,2016-07-31 08:00:00,0,0,0,306.469,Education,7432,2008.0,,24.4,0.0,22.8,0.0,1016.7,150.0,1.5
5097,2016-07-31 09:00:00,0,0,0,301.009,Education,7432,2008.0,,24.4,0.0,22.8,0.0,1016.5,0.0,0.0
5098,2016-07-31 10:00:00,0,0,0,290.088,Education,7432,2008.0,,23.9,2.0,22.8,0.0,1016.9,0.0,0.0
5099,2016-07-31 11:00:00,0,0,0,294.866,Education,7432,2008.0,,23.9,2.0,22.8,0.0,1017.5,0.0,0.0
5100,2016-07-31 12:00:00,0,0,0,294.866,Education,7432,2008.0,,25.6,2.0,23.9,0.0,1018.0,0.0,0.0
5101,2016-07-31 13:00:00,0,0,0,293.501,Education,7432,2008.0,,27.8,2.0,23.9,0.0,1018.6,150.0,2.1
5102,2016-07-31 14:00:00,0,0,0,290.771,Education,7432,2008.0,,29.4,2.0,22.8,0.0,1019.1,170.0,3.1
5103,2016-07-31 15:00:00,0,0,0,292.818,Education,7432,2008.0,,31.1,2.0,22.8,0.0,1019.0,156.49402390438246,1.5
5104,2016-07-31 16:00:00,0,0,0,292.818,Education,7432,2008.0,,30.6,4.0,21.7,0.0,1019.4,200.0,1.5
5105,2016-07-31 17:00:00,0,0,0,292.818,Education,7432,2008.0,,32.2,0.0,21.1,0.0,1019.0,120.0,3.1
5106,2016-07-31 18:00:00,0,0,0,290.771,Education,7432,2008.0,,32.2,6.0,22.2,0.0,1018.5,150.0,4.1
